_timestamp,count,pos,neg,neu,avg_score,neg_ratio,pos_ratio
2030-07-07 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2030-07-14 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2030-07-21 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2030-07-28 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2030-08-04 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2030-08-11 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2030-08-18 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2030-08-25 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2030-09-01 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2030-09-08 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2030-09-15 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2030-09-22 00:00:00+00:00,7,0,4,3,-0.5714285714285714,0.5714285714285714,0.0
2030-09-29 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2030-10-06 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2030-10-13 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2030-10-20 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2030-10-27 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2030-11-03 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2030-11-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2030-11-17 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285
2030-11-24 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2030-12-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2030-12-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2030-12-15 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2030-12-22 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2030-12-29 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-01-05 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2031-01-12 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2031-01-19 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2031-01-26 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2031-02-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-02-09 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2031-02-16 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2031-02-23 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-03-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-03-09 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2031-03-16 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-03-23 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-03-30 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2031-04-06 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2031-04-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2031-04-20 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-04-27 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2031-05-04 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2031-05-11 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2031-05-18 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2031-05-25 00:00:00+00:00,7,3,4,0,-0.14285714285714285,0.5714285714285714,0.42857142857142855
2031-06-01 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285
2031-06-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2031-06-15 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2031-06-22 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-06-29 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2031-07-06 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2031-07-13 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-07-20 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285
2031-07-27 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2031-08-03 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2031-08-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-08-17 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-08-24 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2031-08-31 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2031-09-07 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-09-14 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2031-09-21 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2031-09-28 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2031-10-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2031-10-12 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2031-10-19 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2031-10-26 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285
2031-11-02 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285
2031-11-09 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2031-11-16 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2031-11-23 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285
2031-11-30 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2031-12-07 00:00:00+00:00,7,1,6,0,-0.7142857142857143,0.8571428571428571,0.14285714285714285
2031-12-14 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285
2031-12-21 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2031-12-28 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2032-01-04 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2032-01-11 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-01-18 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2032-01-25 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2032-02-01 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2032-02-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-02-15 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2032-02-22 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2032-02-29 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0
2032-03-07 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2032-03-14 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-03-21 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2032-03-28 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2032-04-04 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-04-11 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714
2032-04-18 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-04-25 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2032-05-02 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2032-05-09 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-05-16 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-05-23 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2032-05-30 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-06-06 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-06-13 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-06-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-06-27 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-07-04 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-07-11 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-07-18 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-07-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-08-01 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2032-08-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-08-15 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2032-08-22 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2032-08-29 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2032-09-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-09-12 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2032-09-19 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-09-26 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2032-10-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-10-10 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2032-10-17 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-10-24 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-10-31 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2032-11-07 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2032-11-14 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2032-11-21 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2032-11-28 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2032-12-05 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2032-12-12 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2032-12-19 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2032-12-26 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2033-01-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-01-09 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2033-01-16 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2033-01-23 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-01-30 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2033-02-06 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2033-02-13 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2033-02-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2033-02-27 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2033-03-06 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2033-03-13 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2033-03-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2033-03-27 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2033-04-03 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2033-04-10 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2033-04-17 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-04-24 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2033-05-01 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2033-05-08 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2033-05-15 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-05-22 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-05-29 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2033-06-05 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-06-12 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-06-19 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-06-26 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2033-07-03 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2033-07-10 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2033-07-17 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2033-07-24 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-07-31 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2033-08-07 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2033-08-14 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2033-08-21 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2033-08-28 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2033-09-04 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2033-09-11 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2033-09-18 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2033-09-25 00:00:00+00:00,7,1,6,0,-0.7142857142857143,0.8571428571428571,0.14285714285714285
2033-10-02 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2033-10-09 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2033-10-16 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2033-10-23 00:00:00+00:00,7,0,2,5,-0.2857142857142857,0.2857142857142857,0.0
2033-10-30 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2033-11-06 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285
2033-11-13 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2033-11-20 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285
2033-11-27 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2033-12-04 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2033-12-11 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2033-12-18 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2033-12-25 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2034-01-01 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2034-01-08 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2034-01-15 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2034-01-22 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2034-01-29 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2034-02-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2034-02-12 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2034-02-19 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2034-02-26 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2034-03-05 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285
2034-03-12 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2034-03-19 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2034-03-26 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2034-04-02 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2034-04-09 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2034-04-16 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2034-04-23 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2034-04-30 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2034-05-07 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2034-05-14 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2034-05-21 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2034-05-28 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2034-06-04 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2034-06-11 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2034-06-18 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0
2034-06-25 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2034-07-02 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2034-07-09 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2034-07-16 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2034-07-23 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2034-07-30 00:00:00+00:00,7,0,7,0,-1.0,1.0,0.0
2034-08-06 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714
2034-08-13 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2034-08-20 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2034-08-27 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2034-09-03 00:00:00+00:00,7,3,4,0,-0.14285714285714285,0.5714285714285714,0.42857142857142855
2034-09-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2034-09-17 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2034-09-24 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2034-10-01 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2034-10-08 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2034-10-15 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2034-10-22 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2034-10-29 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2034-11-05 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2034-11-12 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2034-11-19 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2034-11-26 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2034-12-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2034-12-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2034-12-17 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2034-12-24 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2034-12-31 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2035-01-07 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-01-14 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-01-21 00:00:00+00:00,7,2,4,1,-0.2857142857142857,0.5714285714285714,0.2857142857142857
2035-01-28 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2035-02-04 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2035-02-11 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-02-18 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2035-02-25 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-03-04 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2035-03-11 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2035-03-18 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-03-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2035-04-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2035-04-08 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2035-04-15 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-04-22 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714
2035-04-29 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2035-05-06 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2035-05-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2035-05-20 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-05-27 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2035-06-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2035-06-10 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2035-06-17 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2035-06-24 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2035-07-01 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2035-07-08 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-07-15 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2035-07-22 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2035-07-29 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2035-08-05 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2035-08-12 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2035-08-19 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2035-08-26 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2035-09-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2035-09-09 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2035-09-16 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2035-09-23 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2035-09-30 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2035-10-07 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285
2035-10-14 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
